timestamp,date,chokepoint_id,time_slot,day_of_week,is_weekend,is_festival,school_term,rainfall_mm,visibility_km,congestion_ratio
2026-02-03 22:00:00,2026-02-03,CP_049,night,1,0,0,1,0.0,9.52,1.5624
2026-02-03 22:00:00,2026-02-03,CP_050,night,1,0,0,1,0.0,9.52,1.1005
2026-02-03 22:00:00,2026-02-03,CP_051,night,1,0,0,1,0.0,9.52,1.593
2026-02-03 22:00:00,2026-02-03,CP_052,night,1,0,0,1,0.0,9.52,1.5788
2026-02-03 22:00:00,2026-02-03,CP_053,night,1,0,0,1,0.0,9.52,1.5766
2026-02-03 22:00:00,2026-02-03,CP_054,night,1,0,0,1,0.0,9.52,1.7369
2026-02-03 22:00:00,2026-02-03,CP_055,night,1,0,0,1,0.0,9.52,1.4336
2026-02-03 22:00:00,2026-02-03,CP_056,night,1,0,0,1,0.0,9.52,1.6536
2026-02-03 22:00:00,2026-02-03,CP_057,night,1,0,0,1,0.0,9.52,1.0
2026-02-03 22:00:00,2026-02-03,CP_058,night,1,0,0,1,0.0,9.52,1.312
2026-02-03 22:00:00,2026-02-03,CP_059,night,1,0,0,1,0.0,9.52,1.0
2026-02-03 22:00:00,2026-02-03,CP_060,night,1,0,0,1,0.0,9.52,1.194
2026-02-03 22:00:00,2026-02-03,CP_061,night,1,0,0,1,0.0,9.52,1.1696
2026-02-03 22:00:00,2026-02-03,CP_062,night,1,0,0,1,0.0,9.52,1.0585
2026-02-03 22:00:00,2026-02-03,CP_063,night,1,0,0,1,0.0,9.52,1.3919
2026-02-03 22:00:00,2026-02-03,CP_064,night,1,0,0,1,0.0,9.52,1.2251
2026-02-03 22:00:00,2026-02-03,CP_065,night,1,0,0,1,0.0,9.52,1.0
2026-02-03 22:00:00,2026-02-03,CP_066,night,1,0,0,1,0.0,9.52,1.3076
2026-02-03 22:00:00,2026-02-03,CP_067,night,1,0,0,1,0.0,9.52,1.1846
2026-02-03 22:00:00,2026-02-03,CP_068,night,1,0,0,1,0.0,9.52,1.5586
2026-02-03 22:00:00,2026-02-03,CP_069,night,1,0,0,1,0.0,9.52,1.0802
2026-02-03 22:00:00,2026-02-03,CP_070,night,1,0,0,1,0.0,9.52,1.5222
2026-02-03 22:00:00,2026-02-03,CP_071,night,1,0,0,1,0.0,9.52,1.3179
2026-02-03 22:00:00,2026-02-03,CP_072,night,1,0,0,1,0.0,9.52,1.2194
2026-02-03 22:00:00,2026-02-03,CP_073,night,1,0,0,1,0.0,9.52,1.0
2026-02-03 22:00:00,2026-02-03,CP_074,night,1,0,0,1,0.0,9.52,1.4954
2026-02-03 22:00:00,2026-02-03,CP_075,night,1,0,0,1,0.0,9.52,1.4156
2026-02-04 08:00:00,2026-02-04,CP_001,morning_peak,2,0,0,1,0.0,10.73,1.8782
2026-02-04 08:00:00,2026-02-04,CP_002,morning_peak,2,0,0,1,0.0,10.73,2.7057
2026-02-04 08:00:00,2026-02-04,CP_003,morning_peak,2,0,0,1,0.0,10.73,2.3645
2026-02-04 08:00:00,2026-02-04,CP_004,morning_peak,2,0,0,1,0.0,10.73,2.4484
2026-02-04 08:00:00,2026-02-04,CP_005,morning_peak,2,0,0,1,0.0,10.73,1.8747
2026-02-04 08:00:00,2026-02-04,CP_006,morning_peak,2,0,0,1,0.0,10.73,1.9349
2026-02-04 08:00:00,2026-02-04,CP_007,morning_peak,2,0,0,1,0.0,10.73,1.7286
2026-02-04 08:00:00,2026-02-04,CP_008,morning_peak,2,0,0,1,0.0,10.73,2.5409
2026-02-04 08:00:00,2026-02-04,CP_009,morning_peak,2,0,0,1,0.0,10.73,2.2704
2026-02-04 08:00:00,2026-02-04,CP_010,morning_peak,2,0,0,1,0.0,10.73,2.32
2026-02-04 08:00:00,2026-02-04,CP_011,morning_peak,2,0,0,1,0.0,10.73,1.601
2026-02-04 08:00:00,2026-02-04,CP_012,morning_peak,2,0,0,1,0.0,10.73,2.6099
2026-02-04 08:00:00,2026-02-04,CP_013,morning_peak,2,0,0,1,0.0,10.73,2.5046
2026-02-04 08:00:00,2026-02-04,CP_014,morning_peak,2,0,0,1,0.0,10.73,1.8262
2026-02-04 08:00:00,2026-02-04,CP_015,morning_peak,2,0,0,1,0.0,10.73,1.9417
2026-02-04 08:00:00,2026-02-04,CP_016,morning_peak,2,0,0,1,0.0,10.73,1.9395
2026-02-04 08:00:00,2026-02-04,CP_017,morning_peak,2,0,0,1,0.0,10.73,2.0744
2026-02-04 08:00:00,2026-02-04,CP_018,morning_peak,2,0,0,1,0.0,10.73,2.3919
2026-02-04 08:00:00,2026-02-04,CP_019,morning_peak,2,0,0,1,0.0,10.73,2.1658
2026-02-04 08:00:00,2026-02-04,CP_020,morning_peak,2,0,0,1,0.0,10.73,1.9429
2026-02-04 08:00:00,2026-02-04,CP_021,morning_peak,2,0,0,1,0.0,10.73,2.59
2026-02-04 08:00:00,2026-02-04,CP_022,morning_peak,2,0,0,1,0.0,10.73,1.9469
2026-02-04 08:00:00,2026-02-04,CP_023,morning_peak,2,0,0,1,0.0,10.73,2.0372
2026-02-04 08:00:00,2026-02-04,CP_024,morning_peak,2,0,0,1,0.0,10.73,2.1108
2026-02-04 08:00:00,2026-02-04,CP_025,morning_peak,2,0,0,1,0.0,10.73,2.2288
2026-02-04 08:00:00,2026-02-04,CP_026,morning_peak,2,0,0,1,0.0,10.73,2.5367
2026-02-04 08:00:00,2026-02-04,CP_027,morning_peak,2,0,0,1,0.0,10.73,1.9345
2026-02-04 08:00:00,2026-02-04,CP_028,morning_peak,2,0,0,1,0.0,10.73,2.3129
2026-02-04 08:00:00,2026-02-04,CP_029,morning_peak,2,0,0,1,0.0,10.73,2.2751
2026-02-04 08:00:00,2026-02-04,CP_030,morning_peak,2,0,0,1,0.0,10.73,1.592
2026-02-04 08:00:00,2026-02-04,CP_031,morning_peak,2,0,0,1,0.0,10.73,2.1566
2026-02-04 08:00:00,2026-02-04,CP_032,morning_peak,2,0,0,1,0.0,10.73,1.9788
2026-02-04 08:00:00,2026-02-04,CP_033,morning_peak,2,0,0,1,0.0,10.73,1.6173
2026-02-04 08:00:00,2026-02-04,CP_034,morning_peak,2,0,0,1,0.0,10.73,2.7811
2026-02-04 08:00:00,2026-02-04,CP_035,morning_peak,2,0,0,1,0.0,10.73,2.6373
2026-02-04 08:00:00,2026-02-04,CP_036,morning_peak,2,0,0,1,0.0,10.73,2.4683
2026-02-04 08:00:00,2026-02-04,CP_037,morning_peak,2,0,0,1,0.0,10.73,1.9637
2026-02-04 08:00:00,2026-02-04,CP_038,morning_peak,2,0,0,1,0.0,10.73,1.8304
2026-02-04 08:00:00,2026-02-04,CP_039,morning_peak,2,0,0,1,0.0,10.73,2.3185
2026-02-04 08:00:00,2026-02-04,CP_040,morning_peak,2,0,0,1,0.0,10.73,2.1209
2026-02-04 08:00:00,2026-02-04,CP_041,morning_peak,2,0,0,1,0.0,10.73,1.8348
2026-02-04 08:00:00,2026-02-04,CP_042,morning_peak,2,0,0,1,0.0,10.73,2.1212
2026-02-04 08:00:00,2026-02-04,CP_043,morning_peak,2,0,0,1,0.0,10.73,1.8851
2026-02-04 08:00:00,2026-02-04,CP_044,morning_peak,2,0,0,1,0.0,10.73,2.5194
2026-02-04 08:00:00,2026-02-04,CP_045,morning_peak,2,0,0,1,0.0,10.73,1.964
2026-02-04 08:00:00,2026-02-04,CP_046,morning_peak,2,0,0,1,0.0,10.73,2.5511
2026-02-04 08:00:00,2026-02-04,CP_047,morning_peak,2,0,0,1,0.0,10.73,1.9108
2026-02-04 08:00:00,2026-02-04,CP_048,morning_peak,2,0,0,1,0.0,10.73,2.2583
2026-02-04 08:00:00,2026-02-04,CP_049,morning_peak,2,0,0,1,0.0,10.73,2.3115
2026-02-04 08:00:00,2026-02-04,CP_050,morning_peak,2,0,0,1,0.0,10.73,1.8249
2026-02-04 08:00:00,2026-02-04,CP_051,morning_peak,2,0,0,1,0.0,10.73,2.7493
2026-02-04 08:00:00,2026-02-04,CP_052,morning_peak,2,0,0,1,0.0,10.73,2.6022
2026-02-04 08:00:00,2026-02-04,CP_053,morning_peak,2,0,0,1,0.0,10.73,2.6776
2026-02-04 08:00:00,2026-02-04,CP_054,morning_peak,2,0,0,1,0.0,10.73,2.7523
2026-02-04 08:00:00,2026-02-04,CP_055,morning_peak,2,0,0,1,0.0,10.73,2.393
2026-02-04 08:00:00,2026-02-04,CP_056,morning_peak,2,0,0,1,0.0,10.73,2.6469
2026-02-04 08:00:00,2026-02-04,CP_057,morning_peak,2,0,0,1,0.0,10.73,1.9138
2026-02-04 08:00:00,2026-02-04,CP_058,morning_peak,2,0,0,1,0.0,10.73,1.8435
2026-02-04 08:00:00,2026-02-04,CP_059,morning_peak,2,0,0,1,0.0,10.73,1.8397
2026-02-04 08:00:00,2026-02-04,CP_060,morning_peak,2,0,0,1,0.0,10.73,1.9857
2026-02-04 08:00:00,2026-02-04,CP_061,morning_peak,2,0,0,1,0.0,10.73,2.0951
2026-02-04 08:00:00,2026-02-04,CP_062,morning_peak,2,0,0,1,0.0,10.73,1.9831
2026-02-04 08:00:00,2026-02-04,CP_063,morning_peak,2,0,0,1,0.0,10.73,2.638
2026-02-04 08:00:00,2026-02-04,CP_064,morning_peak,2,0,0,1,0.0,10.73,1.8507
2026-02-04 08:00:00,2026-02-04,CP_065,morning_peak,2,0,0,1,0.0,10.73,2.0556
2026-02-04 08:00:00,2026-02-04,CP_066,morning_peak,2,0,0,1,0.0,10.73,2.2836
2026-02-04 08:00:00,2026-02-04,CP_067,morning_peak,2,0,0,1,0.0,10.73,1.8865
2026-02-04 08:00:00,2026-02-04,CP_068,morning_peak,2,0,0,1,0.0,10.73,2.6256
2026-02-04 08:00:00,2026-02-04,CP_069,morning_peak,2,0,0,1,0.0,10.73,1.8253
2026-02-04 08:00:00,2026-02-04,CP_070,morning_peak,2,0,0,1,0.0,10.73,2.575
2026-02-04 08:00:00,2026-02-04,CP_071,morning_peak,2,0,0,1,0.0,10.73,2.4368
2026-02-04 08:00:00,2026-02-04,CP_072,morning_peak,2,0,0,1,0.0,10.73,1.9539
2026-02-04 08:00:00,2026-02-04,CP_073,morning_peak,2,0,0,1,0.0,10.73,1.731
2026-02-04 08:00:00,2026-02-04,CP_074,morning_peak,2,0,0,1,0.0,10.73,2.5108
2026-02-04 08:00:00,2026-02-04,CP_075,morning_peak,2,0,0,1,0.0,10.73,2.5457
2026-02-04 13:00:00,2026-02-04,CP_001,midday,2,0,0,1,0.0,9.87,1.587
2026-02-04 13:00:00,2026-02-04,CP_002,midday,2,0,0,1,0.0,9.87,2.0631
2026-02-04 13:00:00,2026-02-04,CP_003,midday,2,0,0,1,0.0,9.87,1.8015
2026-02-04 13:00:00,2026-02-04,CP_004,midday,2,0,0,1,0.0,9.87,1.7265
2026-02-04 13:00:00,2026-02-04,CP_005,midday,2,0,0,1,0.0,9.87,1.2693
2026-02-04 13:00:00,2026-02-04,CP_006,midday,2,0,0,1,0.0,9.87,1.4193
2026-02-04 13:00:00,2026-02-04,CP_007,midday,2,0,0,1,0.0,9.87,1.2765
2026-02-04 13:00:00,2026-02-04,CP_008,midday,2,0,0,1,0.0,9.87,1.8475
2026-02-04 13:00:00,2026-02-04,CP_009,midday,2,0,0,1,0.0,9.87,1.551
2026-02-04 13:00:00,2026-02-04,CP_010,midday,2,0,0,1,0.0,9.87,1.7067
2026-02-04 13:00:00,2026-02-04,CP_011,midday,2,0,0,1,0.0,9.87,1.1149
2026-02-04 13:00:00,2026-02-04,CP_012,midday,2,0,0,1,0.0,9.87,2.033
2026-02-04 13:00:00,2026-02-04,CP_013,midday,2,0,0,1,0.0,9.87,1.973
2026-02-04 13:00:00,2026-02-04,CP_014,midday,2,0,0,1,0.0,9.87,1.4651
2026-02-04 13:00:00,2026-02-04,CP_015,midday,2,0,0,1,0.0,9.87,1.5986
2026-02-04 13:00:00,2026-02-04,CP_016,midday,2,0,0,1,0.0,9.87,1.3052
2026-02-04 13:00:00,2026-02-04,CP_017,midday,2,0,0,1,0.0,9.87,1.5039
2026-02-04 13:00:00,2026-02-04,CP_018,midday,2,0,0,1,0.0,9.87,1.4959
2026-02-04 13:00:00,2026-02-04,CP_019,midday,2,0,0,1,0.0,9.87,1.5229
2026-02-04 13:00:00,2026-02-04,CP_020,midday,2,0,0,1,0.0,9.87,1.2865
2026-02-04 13:00:00,2026-02-04,CP_021,midday,2,0,0,1,0.0,9.87,1.7379
2026-02-04 13:00:00,2026-02-04,CP_022,midday,2,0,0,1,0.0,9.87,1.2819
2026-02-04 13:00:00,2026-02-04,CP_023,midday,2,0,0,1,0.0,9.87,1.2295
2026-02-04 13:00:00,2026-02-04,CP_024,midday,2,0,0,1,0.0,9.87,1.4236
2026-02-04 13:00:00,2026-02-04,CP_025,midday,2,0,0,1,0.0,9.87,1.7405
2026-02-04 13:00:00,2026-02-04,CP_026,midday,2,0,0,1,0.0,9.87,1.8556
2026-02-04 13:00:00,2026-02-04,CP_027,midday,2,0,0,1,0.0,9.87,1.4407
2026-02-04 13:00:00,2026-02-04,CP_028,midday,2,0,0,1,0.0,9.87,1.6185
2026-02-04 13:00:00,2026-02-04,CP_029,midday,2,0,0,1,0.0,9.87,1.648
2026-02-04 13:00:00,2026-02-04,CP_030,midday,2,0,0,1,0.0,9.87,1.2473
2026-02-04 13:00:00,2026-02-04,CP_031,midday,2,0,0,1,0.0,9.87,1.7024
2026-02-04 13:00:00,2026-02-04,CP_032,midday,2,0,0,1,0.0,9.87,1.2316
2026-02-04 13:00:00,2026-02-04,CP_033,midday,2,0,0,1,0.0,9.87,1.3364
2026-02-04 13:00:00,2026-02-04,CP_034,midday,2,0,0,1,0.0,9.87,2.0528
2026-02-04 13:00:00,2026-02-04,CP_035,midday,2,0,0,1,0.0,9.87,1.9339
2026-02-04 13:00:00,2026-02-04,CP_036,midday,2,0,0,1,0.0,9.87,1.7802
2026-02-04 13:00:00,2026-02-04,CP_037,midday,2,0,0,1,0.0,9.87,1.3704
2026-02-04 13:00:00,2026-02-04,CP_038,midday,2,0,0,1,0.0,9.87,1.4611
2026-02-04 13:00:00,2026-02-04,CP_039,midday,2,0,0,1,0.0,9.87,1.6916
2026-02-04 13:00:00,2026-02-04,CP_040,midday,2,0,0,1,0.0,9.87,1.6142
2026-02-04 13:00:00,2026-02-04,CP_041,midday,2,0,0,1,0.0,9.87,1.285
2026-02-04 13:00:00,2026-02-04,CP_042,midday,2,0,0,1,0.0,9.87,1.5669
2026-02-04 13:00:00,2026-02-04,CP_043,midday,2,0,0,1,0.0,9.87,1.16
2026-02-04 13:00:00,2026-02-04,CP_044,midday,2,0,0,1,0.0,9.87,1.8131
2026-02-04 13:00:00,2026-02-04,CP_045,midday,2,0,0,1,0.0,9.87,1.4833
2026-02-04 13:00:00,2026-02-04,CP_046,midday,2,0,0,1,0.0,9.87,1.6208
2026-02-04 13:00:00,2026-02-04,CP_047,midday,2,0,0,1,0.0,9.87,1.4963
2026-02-04 13:00:00,2026-02-04,CP_048,midday,2,0,0,1,0.0,9.87,1.6195
2026-02-04 13:00:00,2026-02-04,CP_049,midday,2,0,0,1,0.0,9.87,1.7062
2026-02-04 13:00:00,2026-02-04,CP_050,midday,2,0,0,1,0.0,9.87,1.2913
2026-02-04 13:00:00,2026-02-04,CP_051,midday,2,0,0,1,0.0,9.87,2.0646
2026-02-04 13:00:00,2026-02-04,CP_052,midday,2,0,0,1,0.0,9.87,1.7927
2026-02-04 13:00:00,2026-02-04,CP_053,midday,2,0,0,1,0.0,9.87,2.1926
2026-02-04 13:00:00,2026-02-04,CP_054,midday,2,0,0,1,0.0,9.87,1.7376
2026-02-04 13:00:00,2026-02-04,CP_055,midday,2,0,0,1,0.0,9.87,1.9133
2026-02-04 13:00:00,2026-02-04,CP_056,midday,2,0,0,1,0.0,9.87,1.9072
2026-02-04 13:00:00,2026-02-04,CP_057,midday,2,0,0,1,0.0,9.87,1.3004
2026-02-04 13:00:00,2026-02-04,CP_058,midday,2,0,0,1,0.0,9.87,1.3005
2026-02-04 13:00:00,2026-02-04,CP_059,midday,2,0,0,1,0.0,9.87,1.0879
2026-02-04 13:00:00,2026-02-04,CP_060,midday,2,0,0,1,0.0,9.87,1.4077
2026-02-04 13:00:00,2026-02-04,CP_061,midday,2,0,0,1,0.0,9.87,1.4727
2026-02-04 13:00:00,2026-02-04,CP_062,midday,2,0,0,1,0.0,9.87,1.4372
2026-02-04 13:00:00,2026-02-04,CP_063,midday,2,0,0,1,0.0,9.87,1.9602
2026-02-04 13:00:00,2026-02-04,CP_064,midday,2,0,0,1,0.0,9.87,1.5038
2026-02-04 13:00:00,2026-02-04,CP_065,midday,2,0,0,1,0.0,9.87,1.4471
2026-02-04 13:00:00,2026-02-04,CP_066,midday,2,0,0,1,0.0,9.87,1.6663
2026-02-04 13:00:00,2026-02-04,CP_067,midday,2,0,0,1,0.0,9.87,1.143
2026-02-04 13:00:00,2026-02-04,CP_068,midday,2,0,0,1,0.0,9.87,1.6614
2026-02-04 13:00:00,2026-02-04,CP_069,midday,2,0,0,1,0.0,9.87,1.1177
2026-02-04 13:00:00,2026-02-04,CP_070,midday,2,0,0,1,0.0,9.87,1.9326
2026-02-04 13:00:00,2026-02-04,CP_071,midday,2,0,0,1,0.0,9.87,1.6175
2026-02-04 13:00:00,2026-02-04,CP_072,midday,2,0,0,1,0.0,9.87,1.294
2026-02-04 13:00:00,2026-02-04,CP_073,midday,2,0,0,1,0.0,9.87,1.0774
2026-02-04 13:00:00,2026-02-04,CP_074,midday,2,0,0,1,0.0,9.87,1.8867
2026-02-04 13:00:00,2026-02-04,CP_075,midday,2,0,0,1,0.0,9.87,1.798
2026-02-04 18:00:00,2026-02-04,CP_001,evening_peak,2,0,0,1,0.0,9.85,2.0576
2026-02-04 18:00:00,2026-02-04,CP_002,evening_peak,2,0,0,1,0.0,9.85,2.8894
2026-02-04 18:00:00,2026-02-04,CP_003,evening_peak,2,0,0,1,0.0,9.85,2.6933
2026-02-04 18:00:00,2026-02-04,CP_004,evening_peak,2,0,0,1,0.0,9.85,2.5875
2026-02-04 18:00:00,2026-02-04,CP_005,evening_peak,2,0,0,1,0.0,9.85,2.1705
2026-02-04 18:00:00,2026-02-04,CP_006,evening_peak,2,0,0,1,0.0,9.85,2.107
2026-02-04 18:00:00,2026-02-04,CP_007,evening_peak,2,0,0,1,0.0,9.85,1.8986
2026-02-04 18:00:00,2026-02-04,CP_008,evening_peak,2,0,0,1,0.0,9.85,2.7869
2026-02-04 18:00:00,2026-02-04,CP_009,evening_peak,2,0,0,1,0.0,9.85,2.435
2026-02-04 18:00:00,2026-02-04,CP_010,evening_peak,2,0,0,1,0.0,9.85,2.7684
2026-02-04 18:00:00,2026-02-04,CP_011,evening_peak,2,0,0,1,0.0,9.85,1.8554
2026-02-04 18:00:00,2026-02-04,CP_012,evening_peak,2,0,0,1,0.0,9.85,2.9983
2026-02-04 18:00:00,2026-02-04,CP_013,evening_peak,2,0,0,1,0.0,9.85,2.7174
2026-02-04 18:00:00,2026-02-04,CP_014,evening_peak,2,0,0,1,0.0,9.85,1.9362
2026-02-04 18:00:00,2026-02-04,CP_015,evening_peak,2,0,0,1,0.0,9.85,1.985
2026-02-04 18:00:00,2026-02-04,CP_016,evening_peak,2,0,0,1,0.0,9.85,1.9965
2026-02-04 18:00:00,2026-02-04,CP_017,evening_peak,2,0,0,1,0.0,9.85,2.1856
2026-02-04 18:00:00,2026-02-04,CP_018,evening_peak,2,0,0,1,0.0,9.85,2.3474
2026-02-04 18:00:00,2026-02-04,CP_019,evening_peak,2,0,0,1,0.0,9.85,2.3164
2026-02-04 18:00:00,2026-02-04,CP_020,evening_peak,2,0,0,1,0.0,9.85,2.2691
2026-02-04 18:00:00,2026-02-04,CP_021,evening_peak,2,0,0,1,0.0,9.85,2.3544
2026-02-04 18:00:00,2026-02-04,CP_022,evening_peak,2,0,0,1,0.0,9.85,1.7644
2026-02-04 18:00:00,2026-02-04,CP_023,evening_peak,2,0,0,1,0.0,9.85,2.277
2026-02-04 18:00:00,2026-02-04,CP_024,evening_peak,2,0,0,1,0.0,9.85,2.0918
2026-02-04 18:00:00,2026-02-04,CP_025,evening_peak,2,0,0,1,0.0,9.85,2.3038
2026-02-04 18:00:00,2026-02-04,CP_026,evening_peak,2,0,0,1,0.0,9.85,2.7827
2026-02-04 18:00:00,2026-02-04,CP_027,evening_peak,2,0,0,1,0.0,9.85,2.0397
2026-02-04 18:00:00,2026-02-04,CP_028,evening_peak,2,0,0,1,0.0,9.85,2.4016
2026-02-04 18:00:00,2026-02-04,CP_029,evening_peak,2,0,0,1,0.0,9.85,2.5065
2026-02-04 18:00:00,2026-02-04,CP_030,evening_peak,2,0,0,1,0.0,9.85,2.1205
2026-02-04 18:00:00,2026-02-04,CP_031,evening_peak,2,0,0,1,0.0,9.85,2.6948
2026-02-04 18:00:00,2026-02-04,CP_032,evening_peak,2,0,0,1,0.0,9.85,1.9426
2026-02-04 18:00:00,2026-02-04,CP_033,evening_peak,2,0,0,1,0.0,9.85,1.9952
2026-02-04 18:00:00,2026-02-04,CP_034,evening_peak,2,0,0,1,0.0,9.85,2.9615
2026-02-04 18:00:00,2026-02-04,CP_035,evening_peak,2,0,0,1,0.0,9.85,2.9284
2026-02-04 18:00:00,2026-02-04,CP_036,evening_peak,2,0,0,1,0.0,9.85,2.6579
2026-02-04 18:00:00,2026-02-04,CP_037,evening_peak,2,0,0,1,0.0,9.85,2.212
2026-02-04 18:00:00,2026-02-04,CP_038,evening_peak,2,0,0,1,0.0,9.85,1.8972
2026-02-04 18:00:00,2026-02-04,CP_039,evening_peak,2,0,0,1,0.0,9.85,2.5673
2026-02-04 18:00:00,2026-02-04,CP_040,evening_peak,2,0,0,1,0.0,9.85,2.2467
2026-02-04 18:00:00,2026-02-04,CP_041,evening_peak,2,0,0,1,0.0,9.85,2.0559
2026-02-04 18:00:00,2026-02-04,CP_042,evening_peak,2,0,0,1,0.0,9.85,2.3102
2026-02-04 18:00:00,2026-02-04,CP_043,evening_peak,2,0,0,1,0.0,9.85,1.7786
2026-02-04 18:00:00,2026-02-04,CP_044,evening_peak,2,0,0,1,0.0,9.85,2.9431
2026-02-04 18:00:00,2026-02-04,CP_045,evening_peak,2,0,0,1,0.0,9.85,2.0995
2026-02-04 18:00:00,2026-02-04,CP_046,evening_peak,2,0,0,1,0.0,9.85,2.5685
2026-02-04 18:00:00,2026-02-04,CP_047,evening_peak,2,0,0,1,0.0,9.85,2.2783
2026-02-04 18:00:00,2026-02-04,CP_048,evening_peak,2,0,0,1,0.0,9.85,2.547
2026-02-04 18:00:00,2026-02-04,CP_049,evening_peak,2,0,0,1,0.0,9.85,2.2337
2026-02-04 18:00:00,2026-02-04,CP_050,evening_peak,2,0,0,1,0.0,9.85,2.0156
2026-02-04 18:00:00,2026-02-04,CP_051,evening_peak,2,0,0,1,0.0,9.85,2.7938
2026-02-04 18:00:00,2026-02-04,CP_052,evening_peak,2,0,0,1,0.0,9.85,2.6716
2026-02-04 18:00:00,2026-02-04,CP_053,evening_peak,2,0,0,1,0.0,9.85,2.8994
2026-02-04 18:00:00,2026-02-04,CP_054,evening_peak,2,0,0,1,0.0,9.85,2.813
2026-02-04 18:00:00,2026-02-04,CP_055,evening_peak,2,0,0,1,0.0,9.85,2.403
2026-02-04 18:00:00,2026-02-04,CP_056,evening_peak,2,0,0,1,0.0,9.85,2.7722
2026-02-04 18:00:00,2026-02-04,CP_057,evening_peak,2,0,0,1,0.0,9.85,1.99
2026-02-04 18:00:00,2026-02-04,CP_058,evening_peak,2,0,0,1,0.0,9.85,2.1948
2026-02-04 18:00:00,2026-02-04,CP_059,evening_peak,2,0,0,1,0.0,9.85,1.6612
2026-02-04 18:00:00,2026-02-04,CP_060,evening_peak,2,0,0,1,0.0,9.85,2.158
2026-02-04 18:00:00,2026-02-04,CP_061,evening_peak,2,0,0,1,0.0,9.85,2.3371
2026-02-04 18:00:00,2026-02-04,CP_062,evening_peak,2,0,0,1,0.0,9.85,2.1251
2026-02-04 18:00:00,2026-02-04,CP_063,evening_peak,2,0,0,1,0.0,9.85,2.6608
2026-02-04 18:00:00,2026-02-04,CP_064,evening_peak,2,0,0,1,0.0,9.85,2.1793
2026-02-04 18:00:00,2026-02-04,CP_065,evening_peak,2,0,0,1,0.0,9.85,2.1697
2026-02-04 18:00:00,2026-02-04,CP_066,evening_peak,2,0,0,1,0.0,9.85,2.4111
2026-02-04 18:00:00,2026-02-04,CP_067,evening_peak,2,0,0,1,0.0,9.85,1.973
2026-02-04 18:00:00,2026-02-04,CP_068,evening_peak,2,0,0,1,0.0,9.85,2.7396
2026-02-04 18:00:00,2026-02-04,CP_069,evening_peak,2,0,0,1,0.0,9.85,1.8487
2026-02-04 18:00:00,2026-02-04,CP_070,evening_peak,2,0,0,1,0.0,9.85,3.0365
2026-02-04 18:00:00,2026-02-04,CP_071,evening_peak,2,0,0,1,0.0,9.85,2.6592
2026-02-04 18:00:00,2026-02-04,CP_072,evening_peak,2,0,0,1,0.0,9.85,1.944
2026-02-04 18:00:00,2026-02-04,CP_073,evening_peak,2,0,0,1,0.0,9.85,2.0443
2026-02-04 18:00:00,2026-02-04,CP_074,evening_peak,2,0,0,1,0.0,9.85,2.7491
2026-02-04 18:00:00,2026-02-04,CP_075,evening_peak,2,0,0,1,0.0,9.85,2.3714
2026-02-04 22:00:00,2026-02-04,CP_001,night,2,0,0,1,0.0,10.63,1.3511
2026-02-04 22:00:00,2026-02-04,CP_002,night,2,0,0,1,0.0,10.63,1.6347
2026-02-04 22:00:00,2026-02-04,CP_003,night,2,0,0,1,0.0,10.63,1.5143
2026-02-04 22:00:00,2026-02-04,CP_004,night,2,0,0,1,0.0,10.63,1.5831
2026-02-04 22:00:00,2026-02-04,CP_005,night,2,0,0,1,0.0,10.63,1.0
2026-02-04 22:00:00,2026-02-04,CP_006,night,2,0,0,1,0.0,10.63,1.1016
2026-02-04 22:00:00,2026-02-04,CP_007,night,2,0,0,1,0.0,10.63,1.2236
2026-02-04 22:00:00,2026-02-04,CP_008,night,2,0,0,1,0.0,10.63,1.7538
2026-02-04 22:00:00,2026-02-04,CP_009,night,2,0,0,1,0.0,10.63,1.3321
2026-02-04 22:00:00,2026-02-04,CP_010,night,2,0,0,1,0.0,10.63,1.6371
2026-02-04 22:00:00,2026-02-04,CP_011,night,2,0,0,1,0.0,10.63,1.0832
2026-02-04 22:00:00,2026-02-04,CP_012,night,2,0,0,1,0.0,10.63,1.7506
2026-02-04 22:00:00,2026-02-04,CP_013,night,2,0,0,1,0.0,10.63,1.5914
2026-02-04 22:00:00,2026-02-04,CP_014,night,2,0,0,1,0.0,10.63,1.1543
2026-02-04 22:00:00,2026-02-04,CP_015,night,2,0,0,1,0.0,10.63,1.3255
2026-02-04 22:00:00,2026-02-04,CP_016,night,2,0,0,1,0.0,10.63,1.0527
2026-02-04 22:00:00,2026-02-04,CP_017,night,2,0,0,1,0.0,10.63,1.3719
2026-02-04 22:00:00,2026-02-04,CP_018,night,2,0,0,1,0.0,10.63,1.5267
2026-02-04 22:00:00,2026-02-04,CP_019,night,2,0,0,1,0.0,10.63,1.3984
2026-02-04 22:00:00,2026-02-04,CP_020,night,2,0,0,1,0.0,10.63,1.1663
2026-02-04 22:00:00,2026-02-04,CP_021,night,2,0,0,1,0.0,10.63,1.3999
2026-02-04 22:00:00,2026-02-04,CP_022,night,2,0,0,1,0.0,10.63,1.0
2026-02-04 22:00:00,2026-02-04,CP_023,night,2,0,0,1,0.0,10.63,1.1288
2026-02-04 22:00:00,2026-02-04,CP_024,night,2,0,0,1,0.0,10.63,1.2829
2026-02-04 22:00:00,2026-02-04,CP_025,night,2,0,0,1,0.0,10.63,1.1347
